sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
616	8	Carol conceals that every child that had bothered Theresa wears a skirt.	Carol conceals what every child that had bothered Theresa wears a skirt.	-164.0	-164.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
617	8	Lissa finds out that all birds that aren't leaving have descended those steps.	Lissa finds out what all birds that aren't leaving have descended those steps.	-188.0	-187.0	-11.75	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
618	8	A lot of senators find out that that legislature that can have that pepper hasn't remembered a waiter.	A lot of senators find out who that legislature that can have that pepper hasn't remembered a waiter.	-234.0	-234.0	-11.75	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
619	8	That university knows that a lake that resembles the drawings looked like this picture.	That university knows what a lake that resembles the drawings looked like this picture.	-177.0	-177.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
620	8	Most libraries conceal that ladies that have interacted might bike to those libraries.	Most libraries conceal what ladies that have interacted might bike to those libraries.	-176.0	-176.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
621	8	Donald wasn't realizing that this actress that does stand up walks through a lot of hospitals.	Donald wasn't realizing what this actress that does stand up walks through a lot of hospitals.	-211.0	-211.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
622	8	Brad might investigate that the sheep that resembled the sketches scared Galileo.	Brad might investigate who the sheep that resembled the sketches scared Galileo.	-165.0	-165.0	-11.8125	-11.8125	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
623	8	Tanya hadn't found out that those drivers that reacted kiss every senator.	Tanya hadn't found out who those drivers that reacted kiss every senator.	-176.0	-176.0	-11.75	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
624	8	A lot of museums investigate that this child that shouts can't notice some lake.	A lot of museums investigate what this child that shouts can't notice some lake.	-187.0	-187.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
625	8	Those legislatures remember that a lot of governments that loved Michael can't sell the eggplants.	Those legislatures remember what a lot of governments that loved Michael can't sell the eggplants.	-223.0	-223.0	-11.75	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
626	8	Most teachers realize that the patients that were studying hadn't remembered Regina.	Most teachers realize who the patients that were studying hadn't remembered Regina.	-164.0	-164.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
627	8	Rodney revealed that that girl that could compromise described Deanna.	Rodney revealed who that girl that could compromise described Deanna.	-152.0	-152.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
628	8	Debra does investigate that this beef that embarrasses Curtis hasn't resembled the photograph.	Debra does investigate what this beef that embarrasses Curtis hasn't resembled the photograph.	-200.0	-200.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
629	8	Travis was discovering that the boy that isn't swallowing has remembered Lawrence.	Travis was discovering who the boy that isn't swallowing has remembered Lawrence.	-176.0	-176.0	-11.6875	-11.75	False	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
630	8	Stacy learned that those boys that can scratch hadn't disliked most teenagers.	Stacy learned who those boys that can scratch hadn't disliked most teenagers.	-176.0	-176.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
631	8	Alice has learned that most adults that weren't assembling had hated Stacy.	Alice has learned who most adults that weren't assembling had hated Stacy.	-164.0	-164.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
632	8	Patricia did know that some boy that wrote has taken a lot of gloves.	Patricia did know what some boy that wrote has taken a lot of gloves.	-187.0	-187.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
633	8	Wendy was remembering that many banks that can't cooperate were boasting about art.	Wendy was remembering what many banks that can't cooperate were boasting about art.	-199.0	-199.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
634	8	These hospitals remember that some driver that will praise Rodney hadn't dropped by a museum.	These hospitals remember what some driver that will praise Rodney hadn't dropped by a museum.	-200.0	-200.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
635	8	Frank found out that that driver that disturbs Samantha hugs Kenneth.	Frank found out who that driver that disturbs Samantha hugs Kenneth.	-152.0	-152.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
636	8	Beth was learning that a deer that bothers Carmen breaks every skateboard.	Beth was learning what a deer that bothers Carmen breaks every skateboard.	-153.0	-153.0	-11.75	-11.8125	False	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
637	8	Some schools learn that most students that haven't criticized Cynthia hide all dogs.	Some schools learn what most students that haven't criticized Cynthia hide all dogs.	-177.0	-176.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
638	8	Rebecca didn't realize that every customer that can't scare some banks conceals Eric.	Rebecca didn't realize who every customer that can't scare some banks conceals Eric.	-211.0	-211.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
639	8	A lot of ladies remember that most organizations that have lied argue about Randolf.	A lot of ladies remember who most organizations that have lied argue about Randolf.	-188.0	-187.0	-11.75	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
640	8	Universities haven't figured out that some actor that wasn't waking up wouldn't admire Wayne.	Universities haven't figured out who some actor that wasn't waking up wouldn't admire Wayne.	-223.0	-223.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
641	8	Every driver doesn't find out that an offspring that conceals Leslie attacks Rebecca.	Every driver doesn't find out who an offspring that conceals Leslie attacks Rebecca.	-188.0	-188.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
642	8	All companies reveal that the rice that will disappear hadn't alarmed Janice.	All companies reveal who the rice that will disappear hadn't alarmed Janice.	-177.0	-177.0	-11.8125	-11.8125	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
643	8	Anne hasn't investigated that all teenagers that disagreed would resemble pictures.	Anne hasn't investigated what all teenagers that disagreed would resemble pictures.	-153.0	-153.0	-11.8125	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
644	8	These organizations remember that this student that smiles wasn't discovering many skirts.	These organizations remember what this student that smiles wasn't discovering many skirts.	-165.0	-165.0	-11.8125	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
645	8	These actors figure out that those doctors that are walking through all high schools had gone to every library.	These actors figure out what those doctors that are walking through all high schools had gone to every library.	-234.0	-234.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
646	8	Amy discovers that these hills that disappear had confused the patients.	Amy discovers who these hills that disappear had confused the patients.	-141.0	-141.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
647	8	Omar doesn't figure out that some cacti that might exist were shocking Tammy.	Omar doesn't figure out who some cacti that might exist were shocking Tammy.	-223.0	-222.0	-11.75	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
648	8	Banks don't realize that the rice that has distracted Charles alarms Scott.	Banks don't realize who the rice that has distracted Charles alarms Scott.	-177.0	-176.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
649	8	Some actor won't discover that every woman that comes here hadn't thought about this cup.	Some actor won't discover what every woman that comes here hadn't thought about this cup.	-211.0	-210.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
650	8	Lori found out that the men that helped that waitress bother some guy.	Lori found out who the men that helped that waitress bother some guy.	-176.0	-176.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
651	8	Bill forgets that all bananas that can't vanish disgusted this waitress.	Bill forgets who all bananas that can't vanish disgusted this waitress.	-164.0	-164.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
652	8	Ruth wasn't revealing that some child that hasn't disappeared questions Ann.	Ruth wasn't revealing who some child that hasn't disappeared questions Ann.	-176.0	-176.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
653	8	Wayne realized that some broccoli that had stunned some teachers bores Daniel.	Wayne realized who some broccoli that had stunned some teachers bores Daniel.	-176.0	-177.0	-11.75	-11.75	True	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
654	8	Mitchell couldn't forget that this cashier that cleans every dish hires those guys.	Mitchell couldn't forget who this cashier that cleans every dish hires those guys.	-187.0	-187.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
655	8	Connie hadn't found out that the guy that comes here listens to Anne.	Connie hadn't found out who the guy that comes here listens to Anne.	-187.0	-187.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
656	8	Naomi remembers that those children that protest have annoyed some schools.	Naomi remembers what those children that protest have annoyed some schools.	-152.0	-153.0	-11.75	-11.75	True	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
657	8	Joel hasn't figured out that this woman that fixes the windows wasn't bothering Andrew.	Joel hasn't figured out who this woman that fixes the windows wasn't bothering Andrew.	-211.0	-210.0	-11.75	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
658	8	All doctors figure out that this senator that liked those pies wasn't fixing many trucks.	All doctors figure out what this senator that liked those pies wasn't fixing many trucks.	-200.0	-200.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
659	8	Stacey discovered that most teenagers that aggravate the woman aren't confusing Brett.	Stacey discovered who most teenagers that aggravate the woman aren't confusing Brett.	-188.0	-188.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
660	8	Carl reveals that a pedestrian that wastes away hadn't sold every lamp.	Carl reveals what a pedestrian that wastes away hadn't sold every lamp.	-165.0	-164.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
661	8	Paula forgets that some cashier that hides Stephen finds those closets.	Paula forgets what some cashier that hides Stephen finds those closets.	-164.0	-164.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
662	8	Some adults investigate that those offspring that didn't clean some glass haven't forgotten most doctors.	Some adults investigate who those offspring that didn't clean some glass haven't forgotten most doctors.	-211.0	-211.0	-11.75	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
663	8	Irene was investigating that these guests that wash aren't running around that restaurant.	Irene was investigating what these guests that wash aren't running around that restaurant.	-188.0	-188.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
664	8	Many organizations discover that the actress that had climbed up every ladder hadn't noticed some bird.	Many organizations discover what the actress that had climbed up every ladder hadn't noticed some bird.	-211.0	-211.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
665	8	Nicole hasn't investigated that doctors that do remember those movie theaters aren't cleaning every vase.	Nicole hasn't investigated what doctors that do remember those movie theaters aren't cleaning every vase.	-223.0	-223.0	-11.75	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
666	8	Patricia doesn't know that this patient that praised those actors is exploring a public park.	Patricia doesn't know what this patient that praised those actors is exploring a public park.	-211.0	-211.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
667	8	Bradley won't investigate that some brochures that sounded like the actor sound like Carmen.	Bradley won't investigate who some brochures that sounded like the actor sound like Carmen.	-222.0	-222.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
668	8	Steve wasn't realizing that these companies that hadn't hurt Amy can't talk to Jeffrey.	Steve wasn't realizing who these companies that hadn't hurt Amy can't talk to Jeffrey.	-210.0	-210.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
669	8	Jennifer figured out that a dancer that worked with a doctor wasn't thinking about Tanya.	Jennifer figured out who a dancer that worked with a doctor wasn't thinking about Tanya.	-211.0	-212.0	-11.75	-11.75	True	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
670	8	Most companies forget that a skateboard that hadn't alarmed Tiffany has irritated Dawn.	Most companies forget who a skateboard that hadn't alarmed Tiffany has irritated Dawn.	-177.0	-176.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
671	8	All ladies investigate that most teachers that were attacking Victoria looked like every photograph.	All ladies investigate what most teachers that were attacking Victoria looked like every photograph.	-176.0	-176.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
672	8	Theresa concealed that some children that weren't discovering Marcus were breaking some vase.	Theresa concealed what some children that weren't discovering Marcus were breaking some vase.	-188.0	-188.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
673	8	Jill is finding out that those boys that hadn't cleaned most closets returned to David.	Jill is finding out who those boys that hadn't cleaned most closets returned to David.	-210.0	-210.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
674	8	Elaine is realizing that a lot of patients that upset Cynthia appreciate Mitchell.	Elaine is realizing who a lot of patients that upset Cynthia appreciate Mitchell.	-176.0	-176.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
675	8	Diane hasn't learned that the children that liked some carriage didn't examine every report.	Diane hasn't learned what the children that liked some carriage didn't examine every report.	-212.0	-212.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
676	8	Sonia revealed that these offspring that haven't alarmed those girls can't hire Rodney.	Sonia revealed who these offspring that haven't alarmed those girls can't hire Rodney.	-200.0	-200.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
677	8	The Borgias don't learn that those actors that haven't hugged researched that museum.	The Borgias don't learn what those actors that haven't hugged researched that museum.	-200.0	-200.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
678	8	The boy conceals that this steak that was appearing isn't aggravating the bank.	The boy conceals what this steak that was appearing isn't aggravating the bank.	-199.0	-200.0	-11.75	-11.75	True	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
679	8	Many customers conceal that hospitals that succeed praised Kristen.	Many customers conceal who hospitals that succeed praised Kristen.	-117.5	-117.5	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
680	8	Alice would conceal that most actresses that haven't competed have biked to these libraries.	Alice would conceal what most actresses that haven't competed have biked to these libraries.	-200.0	-200.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
681	8	Tonya realized that most alumni that had practiced weren't running around the high school.	Tonya realized what most alumni that had practiced weren't running around the high school.	-199.0	-199.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
682	8	Naomi wasn't learning that every waitress that hasn't compromised examines some commentaries.	Naomi wasn't learning what every waitress that hasn't compromised examines some commentaries.	-200.0	-200.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
683	8	Aaron isn't revealing that most pictures that hadn't stunned this man look like Stacey.	Aaron isn't revealing who most pictures that hadn't stunned this man look like Stacey.	-212.0	-212.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
684	8	Dawn has concealed that most snakes that should hide climbed down many stairs.	Dawn has concealed what most snakes that should hide climbed down many stairs.	-177.0	-176.0	-11.8125	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
685	8	Some actor had investigated that many alumni that research the Clintons approach every teacher.	Some actor had investigated who many alumni that research the Clintons approach every teacher.	-177.0	-177.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
686	8	Those teachers forget that that teacher that stretched watches every dancer.	Those teachers forget who that teacher that stretched watches every dancer.	-141.0	-141.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
687	8	Alan learns that every dancer that had hunted thinks about Marie.	Alan learns who every dancer that had hunted thinks about Marie.	-141.0	-141.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
688	8	Most dancers could know that every waitress that will chuckle can't bring college campuses.	Most dancers could know what every waitress that will chuckle can't bring college campuses.	-199.0	-199.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
689	8	The Lutherans find out that those grocery stores that impressed Curtis have astounded Tamara.	The Lutherans find out who those grocery stores that impressed Curtis have astounded Tamara.	-210.0	-210.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
690	8	Rose learned that that customer that learned hasn't returned to Mitchell.	Rose learned who that customer that learned hasn't returned to Mitchell.	-153.0	-153.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
691	8	A lot of banks would find out that every dog that exists can't disturb Patrick.	A lot of banks would find out who every dog that exists can't disturb Patrick.	-199.0	-199.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
692	8	This teenager isn't remembering that these guys that can chat had sold the cafe.	This teenager isn't remembering what these guys that can chat had sold the cafe.	-188.0	-188.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
693	8	Edward would learn that some patients that praised Alice haven't concealed Ellen.	Edward would learn who some patients that praised Alice haven't concealed Ellen.	-165.0	-165.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
694	8	All drivers would discover that this teacher that disagrees with a lot of students saw the cafes.	All drivers would discover what this teacher that disagrees with a lot of students saw the cafes.	-212.0	-212.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
695	8	Many adults realize that most theses that have boasted weren't referencing Margaret.	Many adults realize who most theses that have boasted weren't referencing Margaret.	-176.0	-176.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
696	8	Many women discover that this ox that had wasted away hadn't upset Jennifer.	Many women discover who this ox that had wasted away hadn't upset Jennifer.	-176.0	-176.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
697	8	Rose remembers that every waitress that suffers has a lot of bananas.	Rose remembers what every waitress that suffers has a lot of bananas.	-152.0	-152.0	-11.75	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
698	8	Bill realized that the senators that blinked aren't irritating Sarah.	Bill realized who the senators that blinked aren't irritating Sarah.	-141.0	-141.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
699	8	Patricia discovers that the teenager that broke some bicycles had discovered politics.	Patricia discovers what the teenager that broke some bicycles had discovered politics.	-164.0	-164.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
700	8	Kristen isn't remembering that this woman that read will aggravate Carl.	Kristen isn't remembering who this woman that read will aggravate Carl.	-176.0	-175.0	-11.75	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
701	8	Rodney hasn't investigated that that person that explained everything can't lift most glaciers.	Rodney hasn't investigated what that person that explained everything can't lift most glaciers.	-200.0	-199.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
702	8	Many adults investigated that those men that resembled all drawings examine some movie.	Many adults investigated what those men that resembled all drawings examine some movie.	-165.0	-165.0	-11.8125	-11.8125	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
703	8	Deanna has known that that girl that drives to this river likes those birds.	Deanna has known what that girl that drives to this river likes those birds.	-188.0	-188.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
704	8	Dennis remembered that most customers that lift the candles were buying all casseroles.	Dennis remembered what most customers that lift the candles were buying all casseroles.	-199.0	-199.0	-11.6875	-11.75	False	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
705	8	All cashiers figure out that this association that didn't work with William wasn't describing Pamela.	All cashiers figure out who this association that didn't work with William wasn't describing Pamela.	-223.0	-223.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
706	8	Sally learns that some actors that go fishing aren't fixing all carts.	Sally learns what some actors that go fishing aren't fixing all carts.	-177.0	-177.0	-11.8125	-11.8125	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
707	8	A waiter is remembering that those cashiers that weren't studying can't know some waiters.	A waiter is remembering who those cashiers that weren't studying can't know some waiters.	-223.0	-222.0	-11.75	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
708	8	The Clintons will know that a pamphlet that couldn't astound every boy resembles every painting.	The Clintons will know what a pamphlet that couldn't astound every boy resembles every painting.	-223.0	-223.0	-11.75	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
709	8	Sabrina wasn't remembering that this alumnus that weeps knows Karen.	Sabrina wasn't remembering who this alumnus that weeps knows Karen.	-188.0	-188.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
710	8	Janet hasn't forgotten that this student that won't nod discusses Wendy.	Janet hasn't forgotten who this student that won't nod discusses Wendy.	-176.0	-176.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
711	8	Leslie knows that every alumnus that singing hates the customer.	Leslie knows who every alumnus that singing hates the customer.	-164.0	-164.0	-11.75	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
712	8	Pedestrians forget that some senators that negotiated cure a lot of actors.	Pedestrians forget who some senators that negotiated cure a lot of actors.	-177.0	-176.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
713	8	Monica might know that banks that knew Sarah dislike Tanya.	Monica might know who banks that knew Sarah dislike Tanya.	-153.0	-153.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
714	8	Theresa figured out that teachers that did confer climbed down some mountain.	Theresa figured out what teachers that did confer climbed down some mountain.	-164.0	-164.0	-11.75	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
715	8	Spain conceals that all girls that do argue about Rachelle are finding every painting.	Spain conceals what all girls that do argue about Rachelle are finding every painting.	-200.0	-200.0	-11.8125	-11.8125	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
716	8	Many banks aren't realizing that this man that shouldn't hide away had bought a lot of college campuses.	Many banks aren't realizing what this man that shouldn't hide away had bought a lot of college campuses.	-246.0	-245.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
717	8	These senators forget that some lady that isn't forfeiting would remember the men.	These senators forget who some lady that isn't forfeiting would remember the men.	-188.0	-188.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
718	8	Those drivers might find out that some high school that vanishes disgusts some teacher.	Those drivers might find out who some high school that vanishes disgusts some teacher.	-200.0	-199.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
719	8	Some associations know that these offspring that embarrasses Becky revealed Kristen.	Some associations know who these offspring that embarrasses Becky revealed Kristen.	-153.0	-153.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
720	8	All guests reveal that many guys that did mess up an art gallery won't leave Steven.	All guests reveal who many guys that did mess up an art gallery won't leave Steven.	-212.0	-212.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
721	8	Theresa had realized that many patients that were training talk about Theodore.	Theresa had realized who many patients that were training talk about Theodore.	-164.0	-164.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
722	8	All cashiers learn that that child that wasn't annoying Meredith breaks every truck.	All cashiers learn what that child that wasn't annoying Meredith breaks every truck.	-187.0	-187.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
723	8	These hospitals figured out that a lot of men that move mess up the plate.	These hospitals figured out what a lot of men that move mess up the plate.	-187.0	-187.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
724	8	Peter discovered that some beef that was baking astounded Alexander.	Peter discovered who some beef that was baking astounded Alexander.	-141.0	-141.0	-11.75	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
725	8	The doctor couldn't forget that that student that will forfeit has sounded like some boy.	The doctor couldn't forget who that student that will forfeit has sounded like some boy.	-211.0	-211.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
726	8	This school realizes that some turtles that hid haven't annoyed Robert.	This school realizes who some turtles that hid haven't annoyed Robert.	-152.0	-153.0	-11.75	-11.75	True	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
727	8	Those legislatures discovered that a college campus that irritates Ann shocked Debra.	Those legislatures discovered who a college campus that irritates Ann shocked Debra.	-188.0	-188.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
728	8	A customer will learn that a student that didn't concur arrives at these banks.	A customer will learn what a student that didn't concur arrives at these banks.	-200.0	-200.0	-11.8125	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
729	8	A pedestrian discovers that many legislatures that forgot Patrick might talk about Carmen.	A pedestrian discovers who many legislatures that forgot Patrick might talk about Carmen.	-176.0	-176.0	-11.6875	-11.6875	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
730	8	Christopher realizes that some doctor that is sitting down shouldn't scare every guest.	Christopher realizes who some doctor that is sitting down shouldn't scare every guest.	-176.0	-176.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
731	8	Steve wasn't finding out that all dancers that drive to the library weren't skated around this restaurant.	Steve wasn't finding out what all dancers that drive to the library weren't skated around this restaurant.	-247.0	-247.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
732	8	Karen should conceal that all guests that were boasting care for Douglas.	Karen should conceal who all guests that were boasting care for Douglas.	-153.0	-153.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
733	8	That waiter conceals that some dancers that left Jodi haven't cleaned some eggplants.	That waiter conceals what some dancers that left Jodi haven't cleaned some eggplants.	-212.0	-211.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
734	8	Children know that all documentaries that were bothering Martin won't sound like every essay.	Children know what all documentaries that were bothering Martin won't sound like every essay.	-188.0	-188.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
735	8	Renee hadn't remembered that that doctor that can sell many pants ascended those ladders.	Renee hadn't remembered what that doctor that can sell many pants ascended those ladders.	-235.0	-235.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
736	8	Tanya finds out that the plays that disagree alarm Dennis.	Tanya finds out who the plays that disagree alarm Dennis.	-141.0	-141.0	-11.75	-11.75	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
